sample,trait,value,label
plant1,value_frequencies,2.1243723445345695,72.16
plant1,value_frequencies,2.101197373503283,72.55
plant1,value_frequencies,2.3561220548474315,72.94
plant1,value_frequencies,2.1842410196987254,73.33
plant1,value_frequencies,2.3368095789880265,73.73
plant1,value_frequencies,2.5048281189648516,74.12
plant1,value_frequencies,2.6651216685979144,74.51
plant1,value_frequencies,2.6284279644650446,74.9
plant1,value_frequencies,2.630359212050985,75.29
plant1,value_frequencies,2.7114716106604866,75.69
plant1,value_frequencies,2.7269215913480105,76.08
plant1,value_frequencies,2.6709154113557356,76.47
plant1,value_frequencies,2.8563151796060255,76.86
plant1,value_frequencies,2.91039011201236,77.25
plant1,value_frequencies,2.7809965237543453,77.65
plant1,value_frequencies,2.72305909617613,78.04
plant1,value_frequencies,2.3966782541521825,78.43
plant1,value_frequencies,2.2479721900347625,78.82
plant1,value_frequencies,1.8829663962920047,79.22
plant1,value_frequencies,1.6280417149478563,79.61
plant1,value_frequencies,1.2147547315565856,80.0
plant1,value_frequencies,1.04480494399382,80.39
plant1,value_frequencies,0.764774044032445,80.78
plant1,value_frequencies,0.6546929316338355,81.18
plant1,value_frequencies,0.5117806102742372,81.57
plant1,value_frequencies,0.38045577443028195,81.96
plant1,value_frequencies,0.3089996137504828,82.35
plant1,value_frequencies,0.2240247199691,82.75
plant1,value_frequencies,0.18153727307840864,83.14
plant1,value_frequencies,0.1564310544611819,83.53
plant1,value_frequencies,0.16608729239088452,83.92
plant1,value_frequencies,0.10621861722672847,84.31
plant1,value_frequencies,0.09656237929702588,84.71
plant1,value_frequencies,0.057937427578215524,85.1
plant1,value_frequencies,0.036693704132869834,85.49
plant1,value_frequencies,0.03476245654692932,85.88
plant1,value_frequencies,0.05021243723445346,86.27
plant1,value_frequencies,0.046349942062572425,86.67
plant1,value_frequencies,0.028968713789107762,87.06
plant1,value_frequencies,0.03862495171881035,87.45
plant1,value_frequencies,0.032831208960988796,87.84
plant1,value_frequencies,0.04441869447663191,88.24
plant1,value_frequencies,0.03862495171881035,88.63
plant1,value_frequencies,0.03089996137504828,89.02
plant1,value_frequencies,0.04828118964851294,89.41
plant1,value_frequencies,0.027037466203167246,89.8
plant1,value_frequencies,0.013518733101583623,90.2
plant1,value_frequencies,0.003862495171881035,90.59
plant1,value_frequencies,0.003862495171881035,90.98
plant1,value_frequencies,0.003862495171881035,91.37
plant1,value_frequencies,0.0,91.76
plant1,value_frequencies,0.0,92.16
plant1,value_frequencies,0.0,92.55
plant1,value_frequencies,0.0,92.94
plant1,value_frequencies,0.0,93.33
plant1,value_frequencies,0.0,93.73
plant1,value_frequencies,0.0,94.12
plant1,value_frequencies,0.0,94.51
plant1,value_frequencies,0.0,94.9
plant1,value_frequencies,0.0,95.29
plant1,value_frequencies,0.0,95.69
plant1,value_frequencies,0.0,96.08
plant1,value_frequencies,0.0,96.47
plant1,value_frequencies,0.0,96.86
plant1,value_frequencies,0.0,97.25
plant1,value_frequencies,0.0,97.65
plant1,value_frequencies,0.0,98.04
plant1,value_frequencies,0.0,98.43
plant1,value_frequencies,0.0,98.82
plant1,value_frequencies,0.0,99.22
plant1,value_frequencies,0.0,99.61
plant1,value_frequencies,0.0,100.0
plant1,hue_circular_mean,89.2846045837206,degrees
plant1,hue_circular_std,2.8190857638934514,degrees
plant1,hue_median,90.0,degrees
